14/03/2018,14/03/18,1,N.N.,unknown,went missing during a rescue operation in the sea near Tangier (Morocco); 9 people rescued,"Watch The Med Alarm Phone Investigations - 14th of March 2018Case name: 2018_03_14-WM210Situation: 10 people left from Morocco, rescued by Marine Royale, but one person went missingStatus of WTM Investigation: Concluded Place of Incident: Western Mediterranean SeaSummary of the Case: On Wednesday the 14th of March 2018 at 6.41am, a contact person alerted the Alarm Phone to a boat in distress in the Western Mediterranean Sea, with 10 people on board. They had left from a beach close to Tangier/Morocco at around 3am. He forwarded two phone numbers to us and we immediately tried to get in touch with them, but without success. At 7.28am, the contact person informed us that he had also lost the contact to the travellers. Thus, we called the Spanish rescue organization Salvamento Maritimo (S.M.) at 7.35am, who told us that they were already informed about the boat in distress and were searching for it. Yet, at 7.38am, the contact person wrote to us that the boat had been intercepted by the Moroccan Marine Royale in the meantime. We informed S.M. accordingly, and, at 7.55am, we learned from the contact person that one person went missing during the rescue operation of the Moroccan Marine Royale.	",35.836407,-5.82173,Strait of Gibraltar,Morocco,WatchTheMed,http://watchthemed.net/index.php/reports/view/806,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,3999,Dorien,01-05-2018,New Entry,12/04/2018,Klara
13/03/2018,13/03/18,1,"Tesfalidet“Segen”Tesfon (22,m)",Eritrea,died of tuberculosis and malnutrition after his rescue from a boat; had been trapped 18 mo. in Libya,"March 14, 2018 / 6:02 PM / 2 months agoMigrant death in Italy points to dire conditions in Libya: aid workersSteve SchererROME (Reuters) - A 22-year-old Eritrean man died of tuberculosis exacerbated by severe malnutrition after being rescued at sea and brought to Italy, showing how dire conditions are in Libya for migrants, aid workers said on Wednesday.A 22-year-old Eritrean man is by staff member on Proactiva Open Arms rescue ship after being rescued in the Mediterranean sea off Libya coast March 11, 2018. REUTERS/Kepa FuentesHuge numbers of migrants have converged on Libya in recent years in the hope of crossing the Mediterranean to Europe, and many of those who avoid drowning are arriving in Italy in terrible physical shape.On Monday, a ship run by Proactiva Open Arms, a Spanish charity, brought 93 people including the Eritrean to Italy after rescuing them on Sunday from an overcrowded rubber boat off Libya. The man, Segen, whose full name was not given, disembarked in Pozzallo, a port on the southern coast of Sicily.Weighing only 35 kg (77 pounds), the 1.70 m (5 ft 7 inch) tall Segen needed help to walk and was immediately taken to hospital, where he died less than 12 hours later, according to Roberto Ammatuna, the mayor of Pozzallo and head of the local hospital’s emergency room.A 22-year-old Eritrean man is seen on Proactiva Open Arms rescue ship after being rescued in the Mediterranean sea off Libya coast March 11, 2018. Picture taken March 11, 2018. REUTERS/Kepa Fuentes“He looked like he had been in a concentration camp,” Ammatuna told Reuters. “All the migrants who arrived on Monday were skin and bones, and their muscles were atrophied. Obviously the conditions in Libya are inhuman.”Three other men were taken to hospital because of weakness and malnutrition. In January, a three-month-old baby rescued by Proactiva died partly because of severe malnutrition, the group’s medical coordinator, Guillermo Canardo, said.People traffickers in Libya have sent hundreds of thousands of migrants to sea over the past four years, but departures have fallen dramatically since July as some local armed groups stopped smuggling and Italy and the European Union helped bolster the Tripoli-based coast guard.TRAPPEDArrivals in Italy from Libya have dropped more than 72 percent this year from last, official data show. That means many may have been trapped in widely lawless Libya for longer periods than before.“Migrants tell me they have been in Libya longer than I was hearing a year ago,” Marco Rotunno of the United Nations refugee agency said.Slideshow (2 Images)Segen told the doctor on board the Proactiva ship that he had been in Libya for about 18 months.Migrants who travelled with Segen said they had been held by smugglers in a large warehouse for months, where they were tortured and beaten, according to Medu, a charity providing psychological support to those who arrive in Pozzallo. They told Medu they paid about $1,500 to make the sea crossing.The United Nations estimates that hundreds of thousands of migrants remain in Libya. Those who make it to Italy tell of being extorted, beaten, tortured, raped, starved and forced to work for no pay.Even those in officially sanctioned detention centres or living openly in Libya have next to no access to healthcare and depend on international agencies that have a limited presence on the ground, said Christophe Biteau, Libya head of mission for MSF France.“You have people who are on the road for months. You have people who are malnourished, and mainly illnesses linked to lack of hygiene - scabies, diarrhoea, skin infections. After that there’s what you don’t see, the psychological aspect, which I think is very significant.”Segen’s death confirms data collected by Medu over the past four years, Alberto Barbieri, director of Medu, told Reuters.About 70 percent of migrants interviewed by Medu said they were deprived of food and water while in Libya. “Many others die in Libya and we know nothing about it,” Barbieri said.Additional reporting by Aidan Lewis in Tunis; Editing by David Stamp/Mark HeinrichOur Standards:The Thomson Reuters Trust Principles.",36.83992253,14.76583753,"Modica, Sicily",Italy,Proactiva/IOM/ANSA/Reuters/LocalIT/HRW,https://www.reuters.com/article/us-europe-migrants-italy/migrant-death-in-italy-points-to-dire-conditions-in-libya-aid-workers-idUSKCN1GQ2K7,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,4048,Klara,08/05/2018,New Entry,19/04/2018,Dorien
12/03/2018,12/03/18,12,N.N.,unknown,"found dead on a sinking boat in the Alboran Sea between Morocco and Spain, 22 people rescued","The 495 deaths on the three Mediterranean routes include, this week, 12 migrants who died in the Alborán Sea between Morocco and Spain, as reported by Spanish NGO Caminando Fronteras. The Moroccan Navy also rescued 22 people in the same operation on 12 March while recovering those 12 bodies from a sinking boat.",35.51997054,-2.645016567,Alboran Sea,Spain,Caminando/IOM,http://bit.ly/2FDRbtf,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,4046,Dorien,15-05-2018,New Entry,19/04/2018,Dorien
12/03/2018,12/03/18,1,"N.N. (30s, man)",Africa or Asia,found dead in the delta of the Evros River on Greece-Turkey border,"Greek police say they have found in a border river the body of a man believed to have been a migrant trying to enter the country illegally from neighboring Turkey.A police statement says the body was discovered Monday in the delta of the Evros — or Meric in Turkish — river that runs along much of the two countries’ land border in the Thrace region.The cause of death and the man’s identity were not immediately clear.Police said he appeared to be an African or Asian migrant aged 30-40 who had died several days earlier.Thousands of refugees and economic migrants enter Greece through Turkey every year, hoping to move on to more affluent European countries. Many drown in the Evros, or in the Aegean Sea.",40.73097733,26.0548943,Evros river,Greece,AP/MENAFN/IOM,https://wtop.com/europe/2018/03/suspected-migrants-body-found-in-northern-greek-river/,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,4049,Dorien,07-05-2018,New Entry,19/04/2018,Dorien
08/03/2018,08/03/18,1,N.N. (man),unknown,"drowned, body recovered on beach in Rota, Cádiz, Spain",,36.62658052,-6.383661709,"Rota, Cadiz",Spain,Guardia Civil/EPress/IOM,http://bit.ly/2DMnWPj,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,4050,Dorien,24-04-2018,New Entry,19/04/2018,Dorien
06/03/2018,06/03/18,1,N.N. (man),unknown,drowned in the Evros river near Edirne (Turkey) near border with Greece,,41.66122914,26.49425973,Edirne,Turkey,IOMTurkey/HurriyetDN,http://bit.ly/2D9OTfu,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,4051,Dorien,24-04-2018,New Entry,19/04/2018,Dorien
03/03/2018,03/03/18,3,N.N. (2 women; 1 man),unknown,"drowned, bodies found off the coast of Benzú, Ceuta (Spain), 2 survivors","http://bit.ly/2FTSNw1http://bit.ly/2Fj7do8Through nine weeks on the Mediterranean, 421 migrants are estimated to have died in 2018, compared with 521 at this time last year. Most recently, three deaths were recorded on the Western Mediterranean route between North Africa and Spain. On 3 March, two women died and one person went missing off the coast of Benzú, in the Spanish enclave of Ceuta.",35.91540119,-5.380983631,"Benzú, Ceuta",Spain,UNHCRSpain/Caminando/IOM/El Periódico/La Vanguardia,http://bit.ly/2I3EV2N,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,4052,Dorien,15-05-2018,New Entry,19/04/2018,Dorien
03/03/2018,03/03/18,23,N.N. (2 babies; 4 women; 17 m),Sub-Saharan Africa,"2 found dead on a boat, 21 missing, presumed drowned off the coast of Libya, 30 survivors","http://bit.ly/2oMrI6uhttp://bit.ly/2oQ5GQxGENEVA (Reuters) - Twenty-one migrants were missing and probably drowned after a rubber dinghy and a wooden boat set off from Libya for Italy and had to be rescued, the International Organization for Migration said on Tuesday.The 21 people missing were all among the 51 on the wooden boat, and two dead infants had reportedly been discovered on board, bringing the likely death toll to 23, IOM spokesman Joel Millman told a regular U.N. briefing in Geneva. All 132 people on the rubber dinghy were rescued, he said.Both incidents happened on Saturday, but survivors had only just reached the port of Pozzallo in Italy, Millman said. Other survivors were shipped back to Libya.The probable deaths marked the largest incident in over a month on the central Mediterranean migrant route between Libya and Italy, usually the most lethal route, with only one body washed ashore in Libya since Feb. 2. --other sources that copied the text from Reuters:http://menafn.com/1096553942/23-migrants-likely-dead-on-trip-from-Libya-to-Italy-IOM-sayshttp://www.defenceweb.co.za/index.php?option=com_content&view=article&id=50956:twenty-three-migrants-missing-probably-dead-on-libyaitaly-trip&catid=87:border-security&Itemid=188https://www.dawn.com/news/1393664http://www.cbc.ca/news/world/mediterranean-drowning-italy-libya-1.4563822https://www.independent.ie/world-news/africa/23-migrants-presumed-dead-on-boat-crossing-36678436.htmlhttp://cyprus-mail.com/2018/03/06/20-migrants-likely-dead-trip-libya-italy/https://www.usnews.com/news/world/articles/2018-03-06/23-migrants-likely-dead-on-trip-from-libya-to-italy-iom",33.44274446,12.57012788,Mediterranian,Libya,SOSMed/IOM/Reuters,https://www.reuters.com/article/us-europe-migrants-libya/23-migrants-likely-dead-on-trip-from-libya-to-italy-iom-says-idUSKCN1GI1CC,23,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,23,,,,,,,,,,,,,,,,,,,,23,,,,,,23,,,,,,,,,,,,,4053,Dorien,08-05-2018,New Entry,19/04/2018,Dorien
01/03/2018,01/03/18,1,"Lamin (20, man)",Sierra Leone,"died due lack of medical care in Passau (Germany), despite severe illness deportated to Italy ","We mourn for Lamin from PassauKirche und Asyl - Matteo6/3/2018Lamin died on Thursday in Passau, a 20-year-old young man from Sierra Leone, after much suffering and suffering.He fled his country from persecution, first came to Germany after a six-month escape in December 2016, and thought he was safe now. Arrived in Deggendorf he was medically examined, his hepatitis disease diagnosed in January 2017. Apparently, he was not treated seriously and his life-threatening illness was not taken seriously.Despite the obvious course of the disease, he was then deported to Italy in the late summer of 2017 due to the controversial Dublin Regulation.  In Milan, like most of the refugees returned from Germany, he had to live on the streets without any medical treatment. His condition has deteriorated there very much. After three weeks, he managed to return to Germany.He was getting worse and worse. At the beginning of January, he was admitted to the Passau Clinic, where physicians diagnosed advanced liver carcinoma with metastases in the spine that caused severe pain. We do not know if the deportation of critically ill Lamin to Italy was the main reason for his death, but it is certain that he would have had a chance, with sufficient medical care before being deported to Italy and without life on the road in Italy to live longer in dignity, maybe to survive.",48.566736,13.431947,Passau,Germany,matteo,https://matteo-asyl.de/2018/03/06/wir-trauern-um-lamin-aus-passau/,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4274,Dorien,15-05-2018,New Entry,10/05/2018,Dorien
28/02/2018,28/02/18,1,N.N. (man),unknown,"found dead by the coastguard near Plage de Bouzedjar, Ain Témouchent (Algeria)","MMP also reported that on 28 February, the Algerian Coast Guard recovered the remains of man five nautical miles northeast of Plage de Bouzedjar. This was the eighth body recovered in this area in February alone.",35.6120715,-1.170012647,"Plage de Bouzedjar, Ain Témouchent",Algeria,RadioAlg/IOM,http://bit.ly/2ItWSI1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,4054,Klara,02/05/2018,New Entry,19/04/2018,Dorien
27/02/2018,27/02/18,6,N.N. (4 chn; 1 woman; 1 man),unknown,"died of hypothermia near Mergasur River (Iraq) near border with Turkey, 4 survivors",http://bit.ly/2GSm7Cthttp://bit.ly/2HT6WKwhttp://bit.ly/2ouYrwW,36.96914225,44.28649554,Mergasur River,Iraq,Kurdistan24/DailySabah/IOM/Rudaw,http://bit.ly/2GPTGoE,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,,,,,,4055,Dorien,08-05-2018,New Entry,19/04/2018,Dorien
26/02/2018,26/02/18,1,N.N. (man),unknown,"died of cardiac arrest, body found in Tarifa, Cádiz (Spain)",http://bit.ly/2GNhR6Z,36.0082459,-5.603763054,"Tarifa, Cádiz",Spain,EPress/IOM/JuntaAndalucía,http://bit.ly/2F10oYt,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,4056,Dorien,24-04-2018,New Entry,19/04/2018,Dorien
25/02/2018,25/02/18,1,N.N. (man),unknown,"presumed drowned, body found at Playa de Levante, La Línea de la Concepción, Cádiz, (Spain)",http://bit.ly/2CPx4Cohttp://bit.ly/2t8gKwZ,36.1509958,-5.3378834,"Playa de Levante, La Línea de la Concepción, Cádiz",Spain,EPress/AndalucíaInfo/IOM/CostaCádiz,http://bit.ly/2HRd5XH,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,4057,Dorien,24-04-2018,New Entry,19/04/2018,Dorien
21/02/2018,21/02/18,2,N.N. (1 woman; 1 man),unknown,"presumed drowned, bodies found 25 nautical miles north of Béni-Saf, Ain Témouchent (Algeria)",http://bit.ly/2HX82VKhttp://bit.ly/2t0KZFO,35.40687907,-1.395759438,"Béni-Saf, Ain Témouchent",Algeria,SoirAlgerie/Algérie360/IOM/Réf,http://bit.ly/2oE1mDZ,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,4058,Dorien,08-05-2018,New Entry,19/04/2018,Dorien
18/02/2018,18/02/18,2,N.N.,unknown,"presumed drowned, bodies found 8 nautical miles north Plage Bouzedjar, Ain Témouchent (Algeria)",,35.59581336,-1.186008961,"Plage Bouzedjar, Ain Témouchent ",Algeria,Réflexion/IOMAlgeria,http://bit.ly/2EDPLhW,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,4060,Dorien,24-04-2018,New Entry,19/04/2018,Dorien
17/02/2018,17/02/18,1,N.N.,unknown,"drowned, body found 10km off coast between Mostaganem & Benabdelmalek Ramadan (Algeria)",,36.6544039,0.9246947234,"Chlef, Mostaganem",Algeria,IOMAlgeria/TheHuff,http://bit.ly/2o8LxES,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,4061,Dorien,24-04-2018,New Entry,19/04/2018,Dorien
16/02/2018,16/02/18,1,N.N.,unknown,"presumed drowned, body found at Plage de Madagh, Aïn El Kerma, west of Oran (Algeria)",,35.64607412,-1.075810897,"Plage de Madagh, Aïn El Kerma, Oran",Algeria,ElW/Réf/IOM,"http://bit.ly/2FfCRUG, http://bit.ly/2o9r9n9",1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,4062,Dorien,24-04-2018,New Entry,19/04/2018,Dorien
16/02/2018,16/02/18,1,N.N.,unknown,"presumed drowned, body retrieved in Tripoli (Libya)",,32.90681178,13.18447184,Tripoli,Libya,IOMLibya,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,4063,Dorien,08-05-2018,New Entry,19/04/2018,Dorien
16/02/2018,16/02/18,1,N.N.,unknown,"presumed drowned, body retrieved in AzZawiyah (Libya)",,32.79651175,12.73374962,AzZawiyah,Libya,IOMLibya,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,4064,Dorien,08-05-2018,New Entry,19/04/2018,Dorien
15/02/2018,15/02/18,11,N.N.,unknown,"presumed drowned, bodies retrieved in Zuwara (Libya)",,32.94074816,12.08166097,Zuwara,Libya,IOMLibya,,11,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,11,,,,,,,,,,,,,,,,,,,,11,,,,,,11,,,,,,,,,,,,,4065,Dorien,24-04-2018,New Entry,19/04/2018,Dorien
15/02/2018,15/02/18,2,N.N. (men),unknown,"presumed drowned, bodies found at Plage des Andalouses, Bousfer, west of Oran (Algeria)",http://bit.ly/2o9r9n8,35.7174625,-0.8938993317,"Plage des Andalouses, Bousfer, west of Oran",Algeria,ElW/Réf/IOM,http://bit.ly/2FfCRUG,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,4070,Dorien,24-04-2018,New Entry,24/04/2018,Dorien
15/02/2018,15/02/18,1,N.N. (man),unknown,"presumed drowned, body found at Plage Bouzedjar, Ain Témouchent (Algeria)",http://bit.ly/2sAsEzuhttp://bit.ly/2Fd8FJA,35.57982925,-1.163521321,"Plage Bouzedjar, Ain Témouchent,",Algeria,AlgériePresse/QUOTI/Réf/IOM,http://bit.ly/2BCdBrK,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,4071,Dorien,24-04-2018,New Entry,24/04/2018,Dorien
14/02/2018,14/02/18,19,N.N. (4 chn; 1 woman; 14 man),Somalia/Eritrea,"died in vehicle accident 60 km south east of Bani Waleed (Libya), 159 survivors/Iretri","http://bit.ly/2HdQAvEPressure is mounting on the international community to do more to tackle the migration crisis in Libya following a truck crash on Wednesday, which left 19 people dead.A truck carrying an estimated 300 refugees and migrants tipped over in the northwest of the North African country.Smugglers had been attempting to transport the group of migrants to Tarhuna, a town 40 miles southeast of the Libyan capital Tripoli, the UN migration agency (IOM) said.Overloaded with passengers, survivors said the truck crashed when it drove into a hole in the road. Many of those on board had been crammed into cargo containers.""Our priority needs to be protecting these migrants and others throughout the country, while making migration through Libya safe and regular,"" said Othman Belbesi, IOM Libya Chief of Mission.""One death whether in the desert or at sea is one too many.”Libya is a major staging post for migrants hoping to reach Europe from the rest of Africa. Of the migrants involved in the truck crash, 138 were Eritrean while the rest were from Somalia and Ethiopia.The UN evacuated over 1,000 refugees from Libya since November, the organisation’s refugee agency the UNHCR announced on Thursday.The UNHCR said two flights only this week had taken 278 vulnerable refugees from Tripoli to Rome, Italy and Niamey, Niger.“These evacuations have provided a new chance at life for more than 1,000 refugees who were detained in Libya and suffered tremendously,” said Vincent Cochetel, UNHCR’s special Envoy for the Central Mediterranean. “By the end of 2018, we hope to evacuate thousands more.”The agency said it was looking for “durable solutions” in third countries for the 1,084 refugees that have been evacuated. However, Mr Cochetel called on other countries to provide additional places to help with the resettlement process.“These evacuations are the best example of the impact that international solidarity can have on refugees themselves; however, much more needs to be done. Only 16,940 resettlement places have been received so far for the 15 priority countries of asylum along the Central Mediterranean route, including Libya and Niger.“We call on all countries to come forth with additional places that will provide a tangible solution for many more refugees who are still in Libya,” said Mr Cochetel._______________Read more:Scores of Pakistanis feared drowned after migrant boat capsizes off Libya19 migrants killed in Libya truck crash_______________Last year 171,635 migrants and refugees entered Europe by sea during 2017, many of which came from Libya, according to statistics by the IOM.The North African country’s coastline is an attractive prospect for people smugglers because it is largely unpoliced.A study published last year by the UNHCR found that around half of those travelling to Libya intend to stay there because the country once offered the best employment opportunities in the region.However, the difficult economic situation since the fall of Muammar Gaddafi has led to many fleeing to Europe instead, risking life and death on the treacherous journey across the Mediterranean.Migrant arrivals in Europe were far lower in 2017 than in 2016, partly thanks to an agreement made in August between the EU and Italy in which they trained the Libyan coastguard to intercept boats and return the people on board to Libya. The number of arrivals across the region more than halved from 363,504 the year before.But aid agencies criticised the deal, which has led to a huge increase in the number of migrants being detained, over concerns about conditions in detention centres.Amnesty International said detainees were at almost certain risk of “torture, rape and even of being killed”.",31.61415428,14.67440354,As Saddadah (60 km SE of Bani Waleed) and Tarhuna,Libya,DTM/NationalAE/Reuters/MENAFN/IOMLibya,http://bit.ly/2BXCvmR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4072,Anouska,15/05/2018,New entry,24/04/2018,Dorien
